split_index,seed_accepted,UniProt_AC,group_id,group_size,group_bucket,group_status,split,protein_label,label_mask
46,1087,O14817,grp_2335,4.0,small,constrained,train,Non-essential,True
46,1087,O14818,grp_0720,18.0,medium,constrained,test,Essential,True
46,1087,O14828,grp_0744,3.0,small,constrained,train,Non-essential,True
46,1087,O14836,grp_0721,1.0,singleton,constrained,test,Non-essential,True
46,1087,O14862,grp_0285,5.0,small,constrained,train,Non-essential,True
46,1087,O14867,grp_0872,5.0,small,constrained,train,Non-essential,True
46,1087,O14879,grp_0497,17.0,medium,constrained,train,Non-essential,True
46,1087,O14893,grp_2721,25.0,large,constrained,test,Non-essential,True
46,1087,O14894,grp_0724,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14908,grp_0725,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14910,grp_0726,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14920,grp_0727,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14925,grp_1404,2.0,small,constrained,train,Essential,True
46,1087,O14929,grp_0728,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14931,grp_0456,55.0,large,constrained,train,Non-essential,True
46,1087,O14936,grp_0392,5.0,small,constrained,train,Non-essential,True
46,1087,O14944,grp_2003,86.0,large,constrained,test,Non-essential,True
46,1087,O14964,grp_0046,4.0,small,constrained,train,Essential,True
46,1087,O14965,grp_1114,108.0,large,constrained,train,Essential,True
46,1087,O14974,grp_0731,1.0,singleton,constrained,train,Essential,True
46,1087,O14976,grp_0456,55.0,large,constrained,train,Non-essential,True
46,1087,O14977,grp_1550,4.0,small,constrained,train,Non-essential,True
46,1087,O14979,grp_0732,1.0,singleton,constrained,train,Non-essential,True
46,1087,O14980,grp_0733,1.0,singleton,constrained,train,Essential,True
46,1087,O14983,grp_2389,5.0,small,constrained,train,Non-essential,True
46,1087,O14986,grp_0734,1.0,singleton,constrained,test,Non-essential,True
46,1087,O15027,grp_0735,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15042,grp_0736,1.0,singleton,constrained,train,Essential,True
46,1087,O15047,grp_0335,40.0,large,constrained,train,Essential,True
46,1087,O15054,grp_1288,8.0,medium,constrained,train,Non-essential,True
46,1087,O15066,grp_0737,2.0,small,constrained,train,Non-essential,True
46,1087,O15078,grp_0738,1.0,singleton,constrained,test,Non-essential,True
46,1087,O15084,grp_0896,6.0,medium,constrained,train,Non-essential,True
46,1087,O15091,grp_0739,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15105,grp_0296,4.0,small,constrained,train,Non-essential,True
46,1087,O15111,grp_0741,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15116,grp_0742,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15117,grp_0832,9.0,medium,constrained,train,Non-essential,True
46,1087,O15120,grp_0743,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15123,grp_1721,4.0,small,constrained,train,Non-essential,True
46,1087,O15126,grp_0744,3.0,small,constrained,train,Non-essential,True
46,1087,O15127,grp_0744,3.0,small,constrained,train,Non-essential,True
46,1087,O15143,grp_0745,7.0,medium,constrained,train,Non-essential,True
46,1087,O15144,grp_0745,7.0,medium,constrained,train,Non-essential,True
46,1087,O15145,grp_0745,7.0,medium,constrained,train,Non-essential,True
46,1087,O15146,grp_0748,3.0,small,constrained,train,Non-essential,True
46,1087,O15151,grp_0749,2.0,small,constrained,test,Non-essential,True
46,1087,O15160,grp_0750,8.0,medium,constrained,train,Essential,True
46,1087,O15164,grp_0751,2.0,small,constrained,train,Non-essential,True
46,1087,O15169,grp_1495,5.0,small,constrained,train,Non-essential,True
46,1087,O15182,grp_2483,2.0,small,constrained,train,Non-essential,True
46,1087,O15194,grp_0707,3.0,small,constrained,train,Non-essential,True
46,1087,O15198,grp_0752,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15212,grp_1887,6.0,medium,constrained,train,Essential,True
46,1087,O15228,grp_0753,1.0,singleton,constrained,test,Non-essential,True
46,1087,O15230,grp_0754,3.0,small,constrained,train,Non-essential,True
46,1087,O15234,grp_0335,40.0,large,constrained,train,Non-essential,True
46,1087,O15235,grp_0756,81.0,large,constrained,train,Non-essential,True
46,1087,O15239,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O15259,grp_0758,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15260,grp_0759,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15265,grp_0760,8.0,medium,constrained,train,Non-essential,True
46,1087,O15269,grp_2198,8.0,medium,constrained,test,Non-essential,True
46,1087,O15270,grp_2198,8.0,medium,constrained,test,Non-essential,True
46,1087,O15273,grp_2003,86.0,large,constrained,test,Non-essential,True
46,1087,O15287,grp_0763,16.0,medium,constrained,train,Non-essential,True
46,1087,O15294,grp_0764,1.0,singleton,constrained,train,Essential,True
46,1087,O15297,grp_0765,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15304,grp_0766,1.0,singleton,constrained,test,Non-essential,True
46,1087,O15315,grp_0767,9.0,medium,constrained,train,Non-essential,True
46,1087,O15318,grp_0718,8.0,medium,constrained,train,Non-essential,True
46,1087,O15335,grp_1277,5.0,small,constrained,train,Non-essential,True
46,1087,O15344,grp_0123,11.0,medium,constrained,train,Non-essential,True
46,1087,O15350,grp_0768,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15354,grp_0769,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15355,grp_0770,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15357,grp_0771,2.0,small,constrained,test,Non-essential,True
46,1087,O15360,grp_0763,16.0,medium,constrained,train,Non-essential,True
46,1087,O15371,grp_0678,18.0,medium,constrained,train,Essential,True
46,1087,O15372,grp_0678,18.0,medium,constrained,train,Essential,True
46,1087,O15379,grp_0774,1.0,singleton,constrained,train,Essential,True
46,1087,O15392,grp_0775,3.0,small,constrained,train,Essential,True
46,1087,O15393,grp_0776,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15397,grp_0667,18.0,medium,constrained,train,Non-essential,True
46,1087,O15399,grp_0777,2.0,small,constrained,train,Non-essential,True
46,1087,O15400,grp_0189,8.0,medium,constrained,train,Non-essential,True
46,1087,O15446,grp_0750,8.0,medium,constrained,train,Non-essential,True
46,1087,O15455,grp_1328,7.0,medium,constrained,test,Non-essential,True
46,1087,O15457,grp_1623,18.0,medium,constrained,train,Non-essential,True
46,1087,O15503,grp_0778,1.0,singleton,constrained,test,Non-essential,True
46,1087,O15504,grp_0779,2.0,small,constrained,train,Non-essential,True
46,1087,O15511,grp_0745,7.0,medium,constrained,train,Non-essential,True
46,1087,O15514,grp_0780,13.0,medium,constrained,train,Essential,True
46,1087,O15516,grp_1353,6.0,medium,constrained,train,Non-essential,True
46,1087,O15519,grp_0618,4.0,small,constrained,train,Non-essential,True
46,1087,O15527,grp_0782,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15530,grp_1114,108.0,large,constrained,train,Essential,True
46,1087,O15534,grp_2725,4.0,small,constrained,train,Non-essential,True
46,1087,O15537,grp_0783,1.0,singleton,constrained,train,Non-essential,True
46,1087,O15550,grp_2107,2.0,small,constrained,train,Non-essential,True
46,1087,O15553,grp_0123,11.0,medium,constrained,train,Non-essential,True
46,1087,O43143,grp_0688,24.0,large,constrained,train,Essential,True
46,1087,O43150,grp_2585,5.0,small,constrained,train,Non-essential,True
46,1087,O43156,grp_2690,12.0,medium,constrained,train,Essential,True
46,1087,O43157,grp_1261,33.0,large,constrained,train,Non-essential,True
46,1087,O43159,grp_1689,4.0,small,constrained,test,Non-essential,True
46,1087,O43172,grp_0520,11.0,medium,constrained,train,Essential,True
46,1087,O43175,grp_0784,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43181,grp_0665,17.0,medium,constrained,train,Non-essential,True
46,1087,O43184,grp_0524,4.0,small,constrained,train,Non-essential,True
46,1087,O43186,grp_1181,12.0,medium,constrained,train,Non-essential,True
46,1087,O43187,grp_0786,1.0,singleton,constrained,test,Non-essential,True
46,1087,O43194,grp_1325,28.0,large,constrained,test,Non-essential,True
46,1087,O43196,grp_1623,18.0,medium,constrained,train,Non-essential,True
46,1087,O43242,grp_0667,18.0,medium,constrained,train,Essential,True
46,1087,O43255,grp_2757,2.0,small,constrained,train,Non-essential,True
46,1087,O43257,grp_2690,12.0,medium,constrained,train,Non-essential,True
46,1087,O43264,grp_1623,18.0,medium,constrained,train,Non-essential,True
46,1087,O43290,grp_1261,33.0,large,constrained,train,Essential,True
46,1087,O43292,grp_0789,6.0,medium,constrained,train,Non-essential,True
46,1087,O43294,grp_0648,2.0,small,constrained,train,Non-essential,True
46,1087,O43296,grp_1316,9.0,medium,constrained,test,Non-essential,True
46,1087,O43299,grp_1841,1.0,singleton,constrained,test,Non-essential,True
46,1087,O43303,grp_1835,8.0,medium,constrained,train,Non-essential,True
46,1087,O43310,grp_2578,2.0,small,constrained,train,Non-essential,True
46,1087,O43318,grp_1114,108.0,large,constrained,train,Non-essential,True
46,1087,O43324,grp_1499,6.0,medium,constrained,train,Non-essential,True
46,1087,O43353,grp_0302,40.0,large,constrained,test,Non-essential,True
46,1087,O43390,grp_0791,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43395,grp_2003,86.0,large,constrained,test,Essential,True
46,1087,O43402,grp_0793,8.0,medium,constrained,test,Non-essential,True
46,1087,O43447,grp_0520,11.0,medium,constrained,train,Non-essential,True
46,1087,O43451,grp_0795,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43463,grp_0796,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43464,grp_0797,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43482,grp_0798,1.0,singleton,constrained,test,Essential,True
46,1087,O43502,grp_0767,9.0,medium,constrained,train,Non-essential,True
46,1087,O43504,grp_2603,10.0,medium,constrained,train,Non-essential,True
46,1087,O43513,grp_0639,23.0,large,constrained,train,Non-essential,True
46,1087,O43516,grp_0801,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43521,grp_0802,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43524,grp_0302,40.0,large,constrained,test,Non-essential,True
46,1087,O43525,grp_0804,2.0,small,constrained,train,Non-essential,True
46,1087,O43526,grp_0804,2.0,small,constrained,train,Non-essential,True
46,1087,O43541,grp_0805,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43542,grp_0767,9.0,medium,constrained,train,Non-essential,True
46,1087,O43543,grp_0767,9.0,medium,constrained,train,Non-essential,True
46,1087,O43556,grp_2532,4.0,small,constrained,train,Non-essential,True
46,1087,O43561,grp_0806,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43570,grp_1704,3.0,small,constrained,train,Non-essential,True
46,1087,O43581,grp_0681,8.0,medium,constrained,train,Non-essential,True
46,1087,O43592,grp_0879,42.0,large,constrained,train,Non-essential,True
46,1087,O43613,grp_0287,90.0,large,constrained,train,Non-essential,True
46,1087,O43614,grp_1325,28.0,large,constrained,test,Non-essential,True
46,1087,O43615,grp_0878,3.0,small,constrained,train,Essential,True
46,1087,O43617,grp_2638,5.0,small,constrained,train,Essential,True
46,1087,O43633,grp_0807,1.0,singleton,constrained,train,Essential,True
46,1087,O43660,grp_2572,9.0,medium,constrained,train,Essential,True
46,1087,O43663,grp_0808,1.0,singleton,constrained,test,Essential,True
46,1087,O43670,grp_0809,1.0,singleton,constrained,train,Essential,True
46,1087,O43674,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O43676,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O43677,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O43678,grp_0665,17.0,medium,constrained,train,Non-essential,True
46,1087,O43683,grp_0811,2.0,small,constrained,train,Essential,True
46,1087,O43684,grp_0942,61.0,large,constrained,train,Essential,True
46,1087,O43707,grp_0812,3.0,small,constrained,train,Non-essential,True
46,1087,O43716,grp_0813,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43719,grp_0335,40.0,large,constrained,train,Essential,True
46,1087,O43739,grp_1883,48.0,large,constrained,train,Non-essential,True
46,1087,O43741,grp_0814,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43747,grp_0815,2.0,small,constrained,train,Non-essential,True
46,1087,O43752,grp_0816,1.0,singleton,constrained,test,Non-essential,True
46,1087,O43765,grp_0817,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43791,grp_0818,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43809,grp_0819,1.0,singleton,constrained,train,Essential,True
46,1087,O43815,grp_0433,5.0,small,constrained,train,Non-essential,True
46,1087,O43822,grp_0820,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43823,grp_0821,8.0,medium,constrained,train,Non-essential,True
46,1087,O43837,grp_2393,5.0,small,constrained,train,Non-essential,True
46,1087,O43865,grp_0822,1.0,singleton,constrained,test,Non-essential,True
46,1087,O43913,grp_1398,4.0,small,constrained,train,Non-essential,True
46,1087,O43914,grp_0824,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43915,grp_1641,5.0,small,constrained,train,Non-essential,True
46,1087,O43918,grp_0825,1.0,singleton,constrained,train,Non-essential,True
46,1087,O43920,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O43924,grp_0522,5.0,small,constrained,train,Non-essential,True
46,1087,O43929,grp_1398,4.0,small,constrained,train,Non-essential,True
46,1087,O43933,grp_1762,7.0,medium,constrained,train,Non-essential,True
46,1087,O60216,grp_0609,2.0,small,constrained,train,Essential,True
46,1087,O60220,grp_1412,2.0,small,constrained,train,Non-essential,True
46,1087,O60231,grp_2775,2.0,small,constrained,train,Essential,True
46,1087,O60244,grp_0639,23.0,large,constrained,train,Essential,True
46,1087,O60260,grp_0828,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60262,grp_0346,12.0,medium,constrained,train,Non-essential,True
46,1087,O60264,grp_0288,27.0,large,constrained,train,Non-essential,True
46,1087,O60271,grp_1883,48.0,large,constrained,train,Non-essential,True
46,1087,O60282,grp_2063,3.0,small,constrained,train,Non-essential,True
46,1087,O60291,grp_1339,7.0,medium,constrained,train,Non-essential,True
46,1087,O60293,grp_0830,2.0,small,constrained,test,Non-essential,True
46,1087,O60306,grp_2072,16.0,medium,constrained,train,Essential,True
46,1087,O60313,grp_2679,5.0,small,constrained,train,Non-essential,True
46,1087,O60315,grp_1181,12.0,medium,constrained,train,Non-essential,True
46,1087,O60318,grp_0831,2.0,small,constrained,train,Essential,True
46,1087,O60341,grp_0067,4.0,small,constrained,train,Non-essential,True
46,1087,O60346,grp_0951,2.0,small,constrained,train,Non-essential,True
46,1087,O60391,grp_1762,7.0,medium,constrained,train,Non-essential,True
46,1087,O60447,grp_1946,3.0,small,constrained,test,Non-essential,True
46,1087,O60462,grp_1400,6.0,medium,constrained,train,Non-essential,True
46,1087,O60486,grp_1426,19.0,medium,constrained,test,Non-essential,True
46,1087,O60494,grp_1254,2.0,small,constrained,test,Non-essential,True
46,1087,O60496,grp_1628,3.0,small,constrained,train,Non-essential,True
46,1087,O60504,grp_0832,9.0,medium,constrained,train,Non-essential,True
46,1087,O60506,grp_2140,3.0,small,constrained,train,Non-essential,True
46,1087,O60508,grp_0833,15.0,medium,constrained,train,Essential,True
46,1087,O60563,grp_0573,12.0,medium,constrained,train,Non-essential,True
46,1087,O60566,grp_0055,2.0,small,constrained,test,Essential,True
46,1087,O60568,grp_0834,1.0,singleton,constrained,test,Non-essential,True
46,1087,O60573,grp_0431,3.0,small,constrained,train,Non-essential,True
46,1087,O60583,grp_0573,12.0,medium,constrained,train,Non-essential,True
46,1087,O60602,grp_0836,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60603,grp_1277,5.0,small,constrained,train,Non-essential,True
46,1087,O60609,grp_0837,4.0,small,constrained,train,Non-essential,True
46,1087,O60610,grp_0838,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60645,grp_0879,42.0,large,constrained,train,Essential,True
46,1087,O60658,grp_0466,10.0,medium,constrained,train,Non-essential,True
46,1087,O60664,grp_0839,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60671,grp_2212,8.0,medium,constrained,train,Non-essential,True
46,1087,O60673,grp_0841,6.0,medium,constrained,test,Non-essential,True
46,1087,O60674,grp_1114,108.0,large,constrained,train,Non-essential,True
46,1087,O60683,grp_0842,2.0,small,constrained,train,Non-essential,True
46,1087,O60684,grp_0464,16.0,medium,constrained,train,Non-essential,True
46,1087,O60706,grp_1359,3.0,small,constrained,test,Non-essential,True
46,1087,O60716,grp_0464,16.0,medium,constrained,train,Non-essential,True
46,1087,O60741,grp_0844,3.0,small,constrained,train,Non-essential,True
46,1087,O60749,grp_1347,3.0,small,constrained,train,Non-essential,True
46,1087,O60762,grp_2366,6.0,medium,constrained,train,Non-essential,True
46,1087,O60783,grp_0756,81.0,large,constrained,train,Non-essential,True
46,1087,O60826,grp_0845,11.0,medium,constrained,train,Non-essential,True
46,1087,O60828,grp_0376,8.0,medium,constrained,train,Non-essential,True
46,1087,O60830,grp_0757,27.0,large,constrained,train,Non-essential,True
46,1087,O60832,grp_0847,5.0,small,constrained,train,Essential,True
46,1087,O60858,grp_0848,2.0,small,constrained,test,Non-essential,True
46,1087,O60870,grp_0673,3.0,small,constrained,train,Essential,True
46,1087,O60885,grp_0849,23.0,large,constrained,train,Essential,True
46,1087,O60894,grp_1135,2.0,small,constrained,train,Non-essential,True
46,1087,O60895,grp_1950,13.0,medium,constrained,train,Non-essential,True
46,1087,O60896,grp_0456,55.0,large,constrained,train,Non-essential,True
46,1087,O60907,grp_0851,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60921,grp_2212,8.0,medium,constrained,train,Non-essential,True
46,1087,O60925,grp_1887,6.0,medium,constrained,train,Non-essential,True
46,1087,O60934,grp_0853,1.0,singleton,constrained,train,Non-essential,True
46,1087,O60939,grp_0456,55.0,large,constrained,train,Non-essential,True
46,1087,O75030,grp_0854,1.0,singleton,constrained,train,Non-essential,True
46,1087,O75051,grp_1261,33.0,large,constrained,train,Non-essential,True
46,1087,O75052,grp_0855,1.0,singleton,constrained,train,Non-essential,True
46,1087,O75077,grp_0524,4.0,small,constrained,train,Non-essential,True
46,1087,O75081,grp_0908,2.0,small,constrained,train,Non-essential,True
46,1087,O75096,grp_0004,2.0,small,constrained,train,Non-essential,True
46,1087,O75110,grp_2389,5.0,small,constrained,train,Non-essential,True
46,1087,O75116,grp_1167,8.0,medium,constrained,train,Non-essential,True
46,1087,O75140,grp_0856,12.0,medium,constrained,train,Non-essential,True
46,1087,O75143,grp_1133,12.0,medium,constrained,train,Non-essential,True
46,1087,O75146,grp_0857,1.0,singleton,constrained,train,Non-essential,True
